concept_id,concept_name,domain_id,vocabulary_id,concept_code,cluster
36716262,"Patent ductus arteriosus, bicuspid aortic valve, hand anomaly syndrome",Condition,SNOMED,722211006,patent_ductus_arteriosus
35622008,Congenital patent ductus arteriosus aneurysm,Condition,SNOMED,763316006,patent_ductus_arteriosus
3656074,Residual patency of arterial duct following patent ductus arteriosus repair,Condition,SNOMED,871596002,patent_ductus_arteriosus
4101013,Solitary aortic trunk with pulmonary atresia,Condition,SNOMED,253303001,pulmonary_atresia
4101619,Tetralogy of Fallot with pulmonary atresia,Condition,SNOMED,253513005,pulmonary_atresia
4112085,Pulmonary atresia with intact ventricular septum,Condition,SNOMED,253590009,pulmonary_atresia
4109337,Pulmonary atresia with ventricular septal defect,Condition,SNOMED,253591008,pulmonary_atresia
4112088,Muscular pulmonary atresia,Condition,SNOMED,253594000,pulmonary_atresia
4112096,Pulmonary atresia with confluent pulmonary arteries,Condition,SNOMED,253624000,pulmonary_atresia
4108736,Pulmonary atresia with absent pulmonary artery,Condition,SNOMED,253625004,pulmonary_atresia
40486625,Pulmonary atresia and ventricular septal defect with aorta from left ventricle,Condition,SNOMED,447838003,pulmonary_atresia
40486626,Pulmonary atresia and ventricular septal defect with aorta from right ventricle,Condition,SNOMED,447839006,pulmonary_atresia
40488437,Pulmonary atresia with ventricular septal defect of Fallot type,Condition,SNOMED,448155003,pulmonary_atresia
40490470,Pulmonary atresia,Condition,SNOMED,448564004,pulmonary_atresia
42538671,Tetralogy of Fallot with pulmonary atresia and systemic-to-pulmonary collateral artery,Condition,SNOMED,762433009,pulmonary_atresia
35207743,Nonrheumatic pulmonary valve stenosis,Condition,ICD10CM,I37.0,pulmonary_valve_stenosis
35207745,Nonrheumatic pulmonary valve stenosis with insufficiency,Condition,ICD10CM,I37.2,pulmonary_valve_stenosis
35210808,Congenital pulmonary valve stenosis,Condition,ICD10CM,Q22.1,pulmonary_valve_stenosis
4108819,Pulmonary valve stenosis with insufficiency,Condition,SNOMED,195000004,pulmonary_valve_stenosis
4354070,Pulmonary valve stenosis with doming,Condition,SNOMED,251006007,pulmonary_valve_stenosis
4354071,Pulmonary valve stenosis with narrow jet,Condition,SNOMED,251007003,pulmonary_valve_stenosis
43020902,Subneopulmonary valve stenosis,Condition,SNOMED,472782001,pulmonary_valve_stenosis
45766087,Non-rheumatic pulmonary valve stenosis with regurgitation,Condition,SNOMED,703178004,pulmonary_valve_stenosis
45766093,Neopulmonary valve stenosis,Condition,SNOMED,703186004,pulmonary_valve_stenosis
45766097,Postprocedural pulmonary valve stenosis,Condition,SNOMED,703192005,pulmonary_valve_stenosis
45766180,Prosthetic pulmonary valve stenosis,Condition,SNOMED,703291007,pulmonary_valve_stenosis
3654792,Mild pulmonary valve stenosis,Condition,SNOMED,838538002,pulmonary_valve_stenosis
3654793,Moderate pulmonary valve stenosis,Condition,SNOMED,838539005,pulmonary_valve_stenosis
3654794,Severe pulmonary valve stenosis,Condition,SNOMED,838540007,pulmonary_valve_stenosis
35210803,Tetralogy of Fallot,Condition,ICD10CM,Q21.3,tetralogy_of_fallot
40403688,Tetralogy of Fallot: [unspecified] or [ventricular septal defect in] or [dextraposition of aorta in],Condition,SNOMED,204305006,tetralogy_of_fallot
4069093,Tetralogy of Fallot NOS,Condition,SNOMED,204307003,tetralogy_of_fallot
4101618,Tetralogy of Fallot with pulmonary stenosis,Condition,SNOMED,253512000,tetralogy_of_fallot
4149209,"Tetralogy of Fallot, unspecified",Condition,SNOMED,268177006,tetralogy_of_fallot
4163292,Tetralogy of Fallot with absent pulmonary valve,Condition,SNOMED,399228007,tetralogy_of_fallot
35624311,"Pulmonary valve agenesis, tetralogy of Fallot, absence of ductus arteriosus syndrome",Condition,SNOMED,766976003,tetralogy_of_fallot
44821191,Tetralogy of fallot,Condition,ICD9CM,745.2,tetralogy_of_fallot
35210844,Total anomalous pulmonary venous connection,Condition,ICD10CM,Q26.2,total_anomalous_pulmonary_venous_connection
43020477,Total anomalous pulmonary venous connection to coronary sinus,Condition,SNOMED,2.86E+14,total_anomalous_pulmonary_venous_connection
43021862,Total anomalous pulmonary venous connection to hepatic vein,Condition,SNOMED,2.86E+14,total_anomalous_pulmonary_venous_connection
43020478,Total anomalous pulmonary venous connection to right atrium,Condition,SNOMED,2.86E+14,total_anomalous_pulmonary_venous_connection
43021863,Total anomalous pulmonary venous connection to superior vena cava,Condition,SNOMED,2.86E+14,total_anomalous_pulmonary_venous_connection
40486619,Total anomalous pulmonary venous connection of supracardiac type,Condition,SNOMED,447832002,total_anomalous_pulmonary_venous_connection
40487082,Total anomalous pulmonary venous connection of intracardiac type,Condition,SNOMED,447914003,total_anomalous_pulmonary_venous_connection
40490508,Total anomalous pulmonary venous connection of infracardiac type,Condition,SNOMED,448599000,total_anomalous_pulmonary_venous_connection
40491460,Total anomalous pulmonary venous connections of mixed type,Condition,SNOMED,448727008,total_anomalous_pulmonary_venous_connection
44803374,Total anomalous pulmonary venous connection of mixed type,Condition,SNOMED,7.28E+14,total_anomalous_pulmonary_venous_connection
432432,Total anomalous pulmonary venous return,Condition,SNOMED,111323005,total_anomalous_pulmonary_venous_return
4002160,Subdiaphragmatic total anomalous pulmonary venous return,Condition,SNOMED,204456001,total_anomalous_pulmonary_venous_return
4002161,Supradiaphragmatic total anomalous pulmonary venous return,Condition,SNOMED,204457005,total_anomalous_pulmonary_venous_return
4002162,Total anomalous pulmonary venous return NOS,Condition,SNOMED,204458000,total_anomalous_pulmonary_venous_return
40321952,Tricuspid atresia,Condition,SNOMED,156921003,tricuspid_atresia
312728,Congenital tricuspid atresia and stenosis,Condition,SNOMED,204354004,tricuspid_atresia
4069181,Congenital tricuspid atresia or stenosis NOS,Condition,SNOMED,204356002,tricuspid_atresia
3656128,Tricuspid atresia with absent right atrioventricular connection,Condition,SNOMED,871655005,tricuspid_atresia
44821192,"Tricuspid atresia and stenosis, congenital",Condition,ICD9CM,746.1,tricuspid_atresia
4006983,"Truncus arteriosus, Edwards' type IV",Condition,SNOMED,111319002,truncus_arteriosus
40403673,(Persistent truncus arteriosus) or (Truncus arteriosus),Condition,SNOMED,204292000,truncus_arteriosus
40403991,(Right hypoplastic heart syndrome) or (pseudotruncus arteriosus),Condition,SNOMED,204348000,truncus_arteriosus
40567658,Persistent truncus arteriosus,Condition,SNOMED,394525006,truncus_arteriosus
43021339,Abscess of wall of truncus arteriosus,Condition,SNOMED,460619000,truncus_arteriosus
441950,Common arterial trunk (truncus arteriosus),Condition,SNOMED,61959006,truncus_arteriosus
35207692,Ventricular septal defect as current complication following acute myocardial infarction,Condition,ICD10CM,I23.2,ventricular_septal_defect
35210800,Ventricular septal defect,Condition,ICD10CM,Q21.0,ventricular_septal_defect
4033322,Traumatic interventricular septal defect,Condition,SNOMED,109379000,ventricular_septal_defect
4033446,Supracristal ventricular septal defect,Condition,SNOMED,109427000,ventricular_septal_defect
4031264,Perimembranous ventricular septal defect,Condition,SNOMED,109428005,ventricular_septal_defect
4048082,Spontaneous closure of ventricular septal defect,Condition,SNOMED,123714004,ventricular_septal_defect
4048664,"Ventricular septal defect, repaired",Condition,SNOMED,123715003,ventricular_septal_defect
40321944,(Ventricular septal defect) or (Eisenmenger defect),Condition,SNOMED,156914003,ventricular_septal_defect
40398894,Post-infarction ventricular septal defect,Condition,SNOMED,194864004,ventricular_septal_defect
4069094,"Ventricular septal defect, unspecified",Condition,SNOMED,204309000,ventricular_septal_defect
40403693,Interventricular septal defect,Condition,SNOMED,204310005,ventricular_septal_defect
4070298,Ventricular septal defect between left ventricle and right atrium,Condition,SNOMED,204312002,ventricular_septal_defect
4068731,Other specified ventricular septal defect,Condition,SNOMED,204313007,ventricular_septal_defect
4069095,Ventricular septal defect NOS,Condition,SNOMED,204314001,ventricular_septal_defect
4069177,Common atrioventricular-type ventricular septal defect,Condition,SNOMED,204330009,ventricular_septal_defect
4101620,Ventricular septal defect in Fallot's tetralogy,Condition,SNOMED,253515003,ventricular_septal_defect
4101331,Doubly committed subarterial ventricular septal defect with muscular posterior inferior rim,Condition,SNOMED,253570000,ventricular_septal_defect
4100398,Multiple ventricular septal defects,Condition,SNOMED,253550006,ventricular_septal_defect
4101630,Restrictive ventricular septal defect,Condition,SNOMED,253551005,ventricular_septal_defect
4103138,Perimembranous ventricular septal defect with extension to right ventricular inlet,Condition,SNOMED,253552003,ventricular_septal_defect
4101631,Perimembranous ventricular septal defect with extension to right ventricular trabecular component,Condition,SNOMED,253553008,ventricular_septal_defect
4101632,Perimembranous ventricular septal defect with extension to right ventricular outlet,Condition,SNOMED,253554002,ventricular_septal_defect
4101327,Perimembranous ventricular septal defect with extension to all right ventricular components,Condition,SNOMED,253555001,ventricular_septal_defect
4103139,Ventricular septal defect with malaligned outlet septum to right,Condition,SNOMED,253556000,ventricular_septal_defect
4101328,Ventricular septal defect with malaligned outlet septum to right overriding aortic valve,Condition,SNOMED,253557009,ventricular_septal_defect
4100399,Ventricular septal defect with malaligned outlet septum to right overriding pulmonary valve,Condition,SNOMED,253558004,ventricular_septal_defect
4103140,Ventricular septal defect with malaligned outlet septum to left,Condition,SNOMED,253559007,ventricular_septal_defect
4103141,Ventricular septal defect with malaligned outlet septum to left overriding aortic valve,Condition,SNOMED,253560002,ventricular_septal_defect
4100400,Ventricular septal defect with malaligned outlet septum to left overriding pulmonary valve,Condition,SNOMED,253561003,ventricular_septal_defect
4101633,Ventricular septal defect with absent outlet septum and overriding truncal valve,Condition,SNOMED,253562005,ventricular_septal_defect
4100401,Muscular ventricular septal defect in inlet septum,Condition,SNOMED,253563000,ventricular_septal_defect
4103143,Muscular ventricular septal defect in central trabecular septum,Condition,SNOMED,253564006,ventricular_septal_defect
4100402,Muscular ventricular septal defect in apical trabecular septum,Condition,SNOMED,253565007,ventricular_septal_defect
4101329,Muscular ventricular septal defect in marginal septum,Condition,SNOMED,253566008,ventricular_septal_defect
4100403,Muscular ventricular septal defect in outlet septum,Condition,SNOMED,253567004,ventricular_septal_defect
4100404,Doubly committed subarterial ventricular septal defect,Condition,SNOMED,253568009,ventricular_septal_defect
4101330,Doubly committed subarterial ventricular septal defect with membranous septum extension,Condition,SNOMED,253569001,ventricular_septal_defect
4101634,Giant ventricular septal defect,Condition,SNOMED,253571001,ventricular_septal_defect
4188636,Non-restrictive ventricular septal defect,Condition,SNOMED,373131000,ventricular_septal_defect
40486042,Ventricular septal defect with anterior malaligned outlet septum with overriding pulmonary valve,Condition,SNOMED,447670001,ventricular_septal_defect
40486044,Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve,Condition,SNOMED,447671002,ventricular_septal_defect
40486045,Ventricular septal defect with posterior malaligned outlet septum with overriding pulmonary valve,Condition,SNOMED,447672009,ventricular_septal_defect
40486073,Ventricular septal defect with anterior malaligned outlet septum with overriding aortic valve,Condition,SNOMED,447698003,ventricular_septal_defect
40486558,Spontaneous reduction in size of ventricular septal defect,Condition,SNOMED,447778004,ventricular_septal_defect
40487013,Ventricular septal defect of inlet of right aspect of ventricular septum,Condition,SNOMED,447852001,ventricular_septal_defect
40487476,Residual ventricular septal defect,Condition,SNOMED,447941008,ventricular_septal_defect
40487967,Ventricular septal defect with malaligned outlet septum,Condition,SNOMED,448062009,ventricular_septal_defect
40489971,Absent pulmonary valve syndrome with ventricular septal defect of non Fallot type,Condition,SNOMED,448475002,ventricular_septal_defect
40491519,Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum,Condition,SNOMED,448780007,ventricular_septal_defect
40491976,Ventricular septal defect with absent outlet septum and overriding truncal valve with inferior muscular rim,Condition,SNOMED,448827000,ventricular_septal_defect
40492025,Subaortic stenosis due to restrictive ventricular septal defect in functionally univentricular heart,Condition,SNOMED,448871001,ventricular_septal_defect
40492030,Subarterial ventricular septal defect,Condition,SNOMED,448876006,ventricular_septal_defect
40493519,Doubly committed ventricular septal defect in double outlet ventriculoarterial connection,Condition,SNOMED,449178002,ventricular_septal_defect
40486136,Muscular ventricular septal defect in trabecular septum,Condition,SNOMED,449190000,ventricular_septal_defect
40486740,Confluent muscular ventricular septal defect,Condition,SNOMED,449385006,ventricular_septal_defect
40487615,Spontaneous reduction in size of ventricular septal defect due to prolapse of cusp of aortic valve,Condition,SNOMED,449503003,ventricular_septal_defect
40487638,Spontaneous reduction in size of ventricular septal defect due to accessory tissue of atrioventricular valve,Condition,SNOMED,449524008,ventricular_septal_defect
40487639,Spontaneous reduction in size of ventricular septal defect due to fibromuscular reaction,Condition,SNOMED,449525009,ventricular_septal_defect
40487640,Spontaneous reduction in size of ventricular septal defect due to tissue of membranous septum,Condition,SNOMED,449526005,ventricular_septal_defect
43021050,Abscess at site of ventricular septal defect,Condition,SNOMED,459161004,ventricular_septal_defect
43021058,Infective endocarditis at site of ventricular septal defect,Condition,SNOMED,459172009,ventricular_septal_defect
43021065,Aneurysm of patch of ventricular septal defect,Condition,SNOMED,459181003,ventricular_septal_defect
43021187,Infective endocarditis at site of patch of ventricular septal defect,Condition,SNOMED,460358000,ventricular_septal_defect
43020890,Acquired excessive restriction of ventricular septal defect,Condition,SNOMED,472770005,ventricular_septal_defect
43020891,Excessive restriction of ventricular septal defect as complication of procedure,Condition,SNOMED,472771009,ventricular_septal_defect
43020915,Acquired subaortic stenosis due to restrictive ventricular septal defect associated with functionally univentricular heart,Condition,SNOMED,472795006,ventricular_septal_defect
43020916,Congenital subaortic stenosis due to restrictive ventricular septal defect associated with functionally univentricular heart,Condition,SNOMED,472796007,ventricular_septal_defect
43020927,Ventricular septal defect due to and following infective endocarditis,Condition,SNOMED,472807003,ventricular_septal_defect
44804776,Two chambered right ventricle with ventricular septal defect above obstruction,Condition,SNOMED,7.60E+14,ventricular_septal_defect
44804777,Two chambered right ventricle with ventricular septal defect below obstruction,Condition,SNOMED,7.60E+14,ventricular_septal_defect
44813207,Two chambered right ventricle with ventricular septal defect above and below obstruction,Condition,SNOMED,7.60E+14,ventricular_septal_defect
42538695,Hemodynamically insignificant ventricular septal defect,Condition,SNOMED,762460002,ventricular_septal_defect
35625532,Congenital ventricular septal defect,Condition,SNOMED,768552007,ventricular_septal_defect
37311139,Eisenmenger ventricular septal defect,Condition,SNOMED,827078006,ventricular_septal_defect
3656057,Perimembranous inlet ventricular septal defect with atrioventricular septal malalignment,Condition,SNOMED,871579003,ventricular_septal_defect
3656059,Inferior muscular trabecular ventricular septal defect,Condition,SNOMED,871581001,ventricular_septal_defect
3656078,Outlet ventricular septal defect with posteriorly malaligned outlet septum,Condition,SNOMED,871600007,ventricular_septal_defect
3656080,Perimembranous outlet ventricular septal defect with anteriorly malaligned outlet septum,Condition,SNOMED,871602004,ventricular_septal_defect
3656081,Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect,Condition,SNOMED,871603009,ventricular_septal_defect
3656082,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension and posteriorly malaligned outlet septum,Condition,SNOMED,871604003,ventricular_septal_defect
3656083,Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect and left ventricular outflow tract obstruction,Condition,SNOMED,871605002,ventricular_septal_defect
3656084,Outlet ventricular septal defect with anteriorly malaligned outlet septum,Condition,SNOMED,871606001,ventricular_septal_defect
3656085,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension and anteriorly malaligned outlet septum,Condition,SNOMED,871607005,ventricular_septal_defect
3656086,Doubly committed juxta-arterial outlet ventricular septal defect with anteriorly malaligned outlet septum,Condition,SNOMED,871609008,ventricular_septal_defect
3656087,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension,Condition,SNOMED,871610003,ventricular_septal_defect
3656088,Doubly committed juxta-arterial outlet ventricular septal defect with posteriorly malaligned outlet septum,Condition,SNOMED,871611004,ventricular_septal_defect
3656089,Anterior muscular trabecular ventricular septal defect,Condition,SNOMED,871612006,ventricular_septal_defect
3656097,Perimembranous inlet ventricular septal defect,Condition,SNOMED,871620008,ventricular_septal_defect
3656110,Doubly committed juxta-arterial ventricular septal defect with anteriorly malaligned fibrous outlet septum and muscular postero-inferior rim,Condition,SNOMED,871636005,ventricular_septal_defect
3656121,Perimembranous outlet ventricular septal defect with posteriorly malaligned outlet septum,Condition,SNOMED,871648008,ventricular_septal_defect
3656130,Muscular ventricular septal defect opening to right ventricular inlet,Condition,SNOMED,871658007,ventricular_septal_defect
618970,Residual ventricular septal defect following procedure,Condition,SNOMED,880003006,ventricular_septal_defect
619004,Recurrent ventricular septal defect following procedure,Condition,SNOMED,880062003,ventricular_septal_defect